frame,id,class_id,class_name,team,confidence,x1,y1,x2,y2
25,6,2,Player,Team B,0.6278338432312012,872,505,888,546
25,7,2,Player,,0.7279837727546692,754,320,767,353
25,8,2,Player,Team A,0.7678343057632446,830,370,843,405
25,9,2,Player,,0.7243496775627136,608,330,624,361
25,10,3,Ref,,0.6581776142120361,729,383,744,419
25,11,2,Player,Team B,0.7474325299263,638,380,653,416
25,12,2,Player,,0.7291645407676697,700,324,712,358
25,13,2,Player,Team B,0.6561018824577332,429,414,444,448
25,14,2,Player,,0.7417208552360535,598,200,610,229
25,15,2,Player,Team B,0.7449913620948792,451,477,467,514
25,16,2,Player,Team A,0.762203574180603,923,497,939,535
25,17,2,Player,Team B,0.7206541895866394,464,340,478,375
25,18,2,Player,Team B,0.7561330199241638,565,237,578,268
25,19,2,Player,Team B,0.6112686395645142,967,296,984,332
25,20,2,Player,Team A,0.6961236596107483,999,346,1015,384
25,21,3,Ref,,,610,137,623,164
25,22,2,Player,Team B,0.6520385146141052,978,340,992,375
25,24,2,Player,,0.42174196243286133,982,298,994,335
26,1,2,Player,,0.7069886326789856,739,351,756,381
26,2,2,Player,Team A,0.7410939335823059,462,526,480,568
26,3,2,Player,Team B,0.7282216548919678,516,300,531,335
26,4,2,Player,Team A,0.7556301355361938,876,424,895,460
26,5,1,Keeper,,0.6932044625282288,127,331,147,360
26,6,2,Player,Team B,0.6243709325790405,872,506,887,546
26,7,2,Player,,0.7325035929679871,754,320,767,353
26,8,2,Player,Team A,0.7712863087654114,830,370,843,406
26,9,2,Player,,0.7434499859809875,610,330,626,361
26,10,3,Ref,,0.6542797088623047,729,384,744,419
26,11,2,Player,Team B,0.7401511073112488,637,380,652,417
26,12,2,Player,,0.6942204236984253,699,325,711,358
26,13,2,Player,Team B,0.6986314654350281,428,414,443,448
26,14,2,Player,,0.7437170147895813,598,201,610,229
26,15,2,Player,Team B,0.7396062612533569,451,477,466,515
26,16,2,Player,Team A,0.7663871049880981,923,497,938,535
26,17,2,Player,Team B,0.7208724617958069,463,340,477,376
26,18,2,Player,Team B,0.7699074149131775,565,237,578,268
26,19,2,Player,Team B,0.6399440765380859,967,296,984,332
26,20,2,Player,Team A,0.692500650882721,999,347,1016,384
26,21,3,Ref,,,610,136,623,164
26,22,2,Player,Team B,0.6941599249839783,978,340,992,376
26,24,2,Player,,,984,298,995,334
27,1,2,Player,,0.6525651812553406,742,351,759,383
27,2,2,Player,Team A,0.7531765699386597,463,526,481,568
27,3,2,Player,Team B,0.7295374870300293,516,300,530,336
27,4,2,Player,Team A,0.7752514481544495,877,424,897,462
27,5,1,Keeper,,0.684219241142273,127,333,147,360
27,6,2,Player,Team B,0.6225612759590149,871,507,886,547
27,7,2,Player,,0.7370746731758118,753,321,766,353
27,8,2,Player,Team A,0.7738783955574036,830,371,843,406
27,9,2,Player,,0.7525754570960999,612,331,627,362
27,10,3,Ref,,0.6351567506790161,729,384,744,420
27,11,2,Player,Team B,0.7296528816223145,636,381,651,418
27,12,2,Player,,0.6721468567848206,699,325,711,359
27,13,2,Player,Team B,0.7226118445396423,426,415,441,449
27,14,2,Player,,0.7431584596633911,598,201,610,230
27,15,2,Player,Team B,0.7337086796760559,450,477,466,515
27,16,2,Player,Team A,0.7636535167694092,922,498,938,535
27,17,2,Player,Team B,0.7070624828338623,463,341,476,376
27,18,2,Player,Team B,0.7581793665885925,565,237,577,268
27,19,2,Player,Team B,0.6396957635879517,967,297,984,333
27,20,2,Player,Team A,0.7200060486793518,1000,347,1017,385
27,21,3,Ref,,,610,136,623,164
27,22,2,Player,Team B,0.6969553828239441,978,341,992,376
27,24,2,Player,,0.3140193521976471,986,301,997,336
28,1,2,Player,,0.375327467918396,745,352,762,384
28,2,2,Player,Team A,0.7525642514228821,463,526,481,568
28,3,2,Player,Team B,0.7229979038238525,516,300,530,336
28,4,2,Player,Team A,0.7613570690155029,878,425,898,462
28,5,1,Keeper,,0.6856693625450134,125,333,147,361
28,6,2,Player,Team B,0.6577528715133667,871,507,886,548
28,7,2,Player,,0.759698748588562,753,321,766,355
28,8,2,Player,Team A,0.7837464809417725,829,372,842,408
28,9,2,Player,,0.7484127283096313,613,333,629,363
28,10,3,Ref,,0.5282143354415894,729,386,743,420
28,11,2,Player,Team B,0.7208276987075806,635,382,650,419
28,12,2,Player,,0.6157650351524353,698,326,711,360
28,13,2,Player,Team B,0.7328617572784424,425,416,440,450
28,14,2,Player,,0.7457295656204224,598,202,610,231
28,15,2,Player,Team B,0.7395870685577393,449,478,465,516
28,16,2,Player,Team A,0.7406331300735474,921,499,937,536
28,17,2,Player,Team B,0.7292230129241943,462,342,476,377
28,18,2,Player,Team B,0.7608914375305176,565,237,577,268
28,19,2,Player,Team B,0.6414313316345215,968,297,985,333
28,20,2,Player,Team A,0.7323961853981018,1000,348,1017,385
28,21,3,Ref,,,610,136,623,164
28,22,2,Player,Team B,0.7116601467132568,978,340,993,377
28,24,2,Player,,0.6317154765129089,987,301,998,337
29,1,2,Player,,0.44516634941101074,747,352,764,385
29,2,2,Player,Team A,0.7536411881446838,464,526,482,569
29,3,2,Player,Team B,0.7229266166687012,516,300,530,336
29,4,2,Player,Team A,0.7614618539810181,880,425,899,461
29,5,1,Keeper,,0.6946690678596497,124,334,145,362
29,6,2,Player,Team B,0.6601622700691223,871,508,886,549
29,7,2,Player,,0.7546879649162292,753,322,767,356
29,8,2,Player,Team A,0.7834882140159607,829,374,842,409
29,9,2,Player,,0.6920533180236816,616,334,631,365
29,10,3,Ref,,0.5426633358001709,729,387,743,420
29,11,2,Player,Team B,0.7013245820999146,634,383,649,419
29,12,2,Player,Team B,0.6228280663490295,697,327,710,362
29,13,2,Player,Team B,0.7406769394874573,424,416,440,451
29,14,2,Player,,0.7440046668052673,598,203,610,232
29,15,2,Player,Team B,0.7411943674087524,449,478,465,516
29,16,2,Player,Team A,0.7205203771591187,921,499,936,537
29,17,2,Player,Team B,0.7363232970237732,461,343,475,378
29,18,2,Player,Team B,0.7623024582862854,565,237,577,268
29,19,2,Player,Team B,0.6453241109848022,968,298,984,333
29,20,2,Player,Team A,0.737814724445343,1001,349,1017,385
29,21,3,Ref,,,610,136,623,164
29,22,2,Player,Team B,0.7097059488296509,978,341,993,378
29,24,2,Player,,0.7331008911132812,988,303,1000,337
30,1,2,Player,,0.6970394849777222,749,353,766,384
30,2,2,Player,Team A,0.7495711445808411,464,526,482,569
30,3,2,Player,Team B,0.7237794995307922,516,301,530,337
30,4,2,Player,Team A,0.7582939863204956,883,426,900,461
30,5,1,Keeper,,0.6135244369506836,123,335,145,363
30,6,2,Player,Team B,0.6532538533210754,870,508,886,550
30,7,2,Player,,0.6864932179450989,754,322,767,355
30,8,2,Player,Team A,0.787057101726532,829,374,842,411
30,9,2,Player,,0.6862128376960754,619,335,634,365
30,10,3,Ref,,0.5552867650985718,729,387,743,420
30,11,2,Player,Team B,0.6721717119216919,634,383,649,419
30,12,2,Player,Team B,0.672795832157135,696,328,709,362
30,13,2,Player,Team B,0.7425591945648193,423,416,440,451
30,14,2,Player,,0.7435358166694641,598,203,610,232
30,15,2,Player,Team B,0.7418868541717529,448,479,464,515
30,16,2,Player,Team A,0.631539523601532,920,500,936,538
30,17,2,Player,Team B,0.7518669962882996,461,343,475,379
30,18,2,Player,Team B,0.763058602809906,565,237,577,268
30,19,2,Player,Team B,0.6447852253913879,969,298,985,334
30,20,2,Player,Team A,0.737789511680603,1001,349,1018,385
30,21,3,Ref,,,610,135,623,163
30,22,2,Player,Team B,0.6980981826782227,978,341,993,378
30,24,2,Player,,0.7234640717506409,989,303,1002,338
31,1,2,Player,,0.5785370469093323,751,353,767,384
31,2,2,Player,Team A,0.7469772696495056,465,525,483,568
31,3,2,Player,Team B,0.7243356108665466,516,301,530,337
31,4,2,Player,Team A,0.7082531452178955,885,426,902,462
31,5,1,Keeper,,0.3926432430744171,121,335,143,363
31,6,2,Player,Team B,0.6696102619171143,870,509,886,552
31,7,2,Player,,0.6811330914497375,754,322,767,356
31,8,2,Player,Team A,0.7749159932136536,828,375,841,411
31,9,2,Player,,0.7268821001052856,621,335,636,366
31,10,3,Ref,,0.5238132476806641,728,388,742,420
31,11,2,Player,Team B,0.6117222309112549,634,383,648,420
31,12,2,Player,Team B,0.7423469424247742,695,327,709,362
31,13,2,Player,Team B,0.7579259872436523,422,417,439,451
31,14,2,Player,,0.7410470843315125,598,204,610,232
31,15,2,Player,Team B,0.7530717253684998,448,479,464,516
31,16,2,Player,Team A,0.7168355584144592,919,500,935,539
31,17,2,Player,Team B,0.7567949891090393,460,343,474,379
31,18,2,Player,Team B,0.7635282278060913,565,237,577,267
31,19,2,Player,Team B,0.6571938991546631,969,298,985,333
31,20,2,Player,Team A,0.7371113896369934,1002,350,1018,385
31,21,3,Ref,,,610,135,623,163
31,22,2,Player,Team B,0.6950981020927429,979,341,993,378
31,24,2,Player,,0.7180435061454773,990,302,1003,338
32,1,2,Player,,0.74009770154953,753,353,769,384
32,2,2,Player,Team A,0.7432988882064819,465,525,483,568
32,3,2,Player,Team B,0.725088357925415,516,301,530,337
32,4,2,Player,Team A,0.6183350682258606,886,427,903,463
32,5,1,Keeper,,0.3603978157043457,120,335,143,363
32,6,2,Player,Team B,0.6999508142471313,870,510,886,553
32,7,2,Player,,0.6657732725143433,754,322,767,356
32,8,2,Player,Team A,0.7801961302757263,828,375,841,411
32,9,2,Player,,0.7457409501075745,622,335,637,366
32,10,3,Ref,,0.5485997796058655,728,389,742,420
32,11,2,Player,Team B,0.5966737866401672,633,383,648,421
32,12,2,Player,Team B,0.7569005489349365,695,328,709,363
32,13,2,Player,Team B,0.7735100388526917,422,417,439,452
32,14,2,Player,,0.7350445985794067,598,204,610,232
32,15,2,Player,Team B,0.754393458366394,448,480,464,516
32,16,2,Player,Team A,0.7062740325927734,918,500,935,541
32,17,2,Player,Team B,0.7538380026817322,460,344,474,379
32,18,2,Player,Team B,0.7632744908332825,565,237,577,267
32,19,2,Player,Team B,0.687349259853363,969,297,985,333
32,20,2,Player,Team A,0.7395220398902893,1002,350,1018,385
32,21,3,Ref,,,610,135,623,163
32,22,2,Player,Team B,0.6966800093650818,979,342,992,378
32,24,2,Player,,0.7132209539413452,992,303,1005,338
33,1,2,Player,,0.5821924805641174,754,354,770,385
33,2,2,Player,Team A,0.7335931062698364,466,524,483,567
33,3,2,Player,Team B,0.7248430252075195,516,301,530,337
33,4,2,Player,Team A,0.6981754302978516,889,428,905,463
33,5,1,Keeper,,0.5518614649772644,121,335,143,362
33,6,2,Player,Team B,0.7177643179893494,870,511,886,554
33,7,2,Player,,0.6856302618980408,755,322,768,355
33,8,2,Player,Team A,0.7806007862091064,828,375,841,412
33,9,2,Player,,0.7694432735443115,624,335,639,366
33,10,3,Ref,,0.5169157981872559,728,389,742,421
33,11,2,Player,Team B,0.6138269305229187,633,384,648,422
33,12,2,Player,Team B,0.7367798089981079,695,328,709,363
33,13,2,Player,Team B,0.774760901927948,421,417,439,452
33,14,2,Player,Team A,0.7192873358726501,599,205,610,232
33,15,2,Player,Team B,0.7499792575836182,448,481,464,517
33,16,2,Player,Team A,0.6932563185691833,918,502,935,543
33,17,2,Player,Team B,0.7570235729217529,460,344,474,379
33,18,2,Player,Team B,0.7631192803382874,565,237,577,267
33,19,2,Player,Team B,0.7429532408714294,970,297,986,333
33,20,2,Player,Team A,0.7507175803184509,1003,351,1019,386
33,21,3,Ref,,,609,135,623,163
33,22,2,Player,Team B,0.6952115893363953,979,342,993,379
33,24,2,Player,,0.7068989872932434,993,305,1006,338
34,1,2,Player,,0.6769008636474609,756,354,773,386
34,2,2,Player,Team A,0.735442578792572,467,523,484,565
34,3,2,Player,Team B,0.7165014147758484,517,301,530,337
34,4,2,Player,Team A,0.74277263879776,891,429,907,464
34,5,1,Keeper,,0.4193611145019531,120,335,143,363
34,6,2,Player,Team B,0.722034215927124,870,512,886,555
34,7,2,Player,,0.7526050209999084,755,322,769,355
34,8,2,Player,Team A,0.7829067707061768,828,376,841,413
34,9,2,Player,,0.7563979625701904,625,334,640,365
34,10,3,Ref,,0.5096269845962524,729,390,743,421
34,11,2,Player,Team B,0.6591130495071411,633,384,648,422
34,12,2,Player,Team B,0.7388690710067749,695,328,709,363
34,13,2,Player,Team B,0.7678015232086182,421,417,439,452
34,14,2,Player,Team A,0.7203591465950012,599,205,611,232
34,15,2,Player,Team B,0.7608758211135864,448,482,464,517
34,16,2,Player,Team A,0.6396576166152954,918,502,935,544
34,17,2,Player,Team B,0.7545172572135925,460,344,474,379
34,18,2,Player,Team B,0.777102530002594,565,237,577,267
34,19,2,Player,Team B,0.7665444016456604,971,297,988,333
34,20,2,Player,Team A,0.7314742207527161,1005,352,1020,387
34,21,3,Ref,,,609,134,623,163
34,22,2,Player,Team B,0.678280234336853,979,341,993,379
34,24,2,Player,,0.6933615207672119,996,306,1009,338
35,1,2,Player,,0.7016595602035522,758,354,776,387
35,2,2,Player,Team A,0.7305470108985901,468,522,484,564
35,3,2,Player,Team B,0.7164636850357056,517,301,531,336
35,4,2,Player,Team A,0.7649334669113159,894,430,910,466
35,5,1,Keeper,,0.5839331150054932,119,335,143,364
35,6,2,Player,Team B,0.7139010429382324,870,513,886,555
35,7,2,Player,,0.7586504817008972,756,322,770,355
35,8,2,Player,Team A,0.7715007662773132,828,376,842,413
35,9,2,Player,,0.8079622983932495,627,334,642,365
35,10,3,Ref,,0.6110895872116089,730,390,743,421
35,11,2,Player,Team B,0.6718006730079651,633,384,648,423
35,12,2,Player,Team B,0.7251136898994446,695,328,709,362
35,13,2,Player,Team B,0.7508938312530518,421,417,439,452
35,14,2,Player,Team A,0.701374888420105,599,205,611,232
35,15,2,Player,Team B,0.7700508832931519,448,482,464,518
35,16,2,Player,Team A,0.6003739237785339,918,503,935,545
35,17,2,Player,Team B,0.7320293188095093,460,344,474,379
35,18,2,Player,Team B,0.779702365398407,566,237,578,267
35,19,2,Player,Team B,0.7490128874778748,972,297,989,334
35,20,2,Player,Team A,0.7205204963684082,1006,352,1022,388
35,21,3,Ref,,,609,134,623,162
35,22,2,Player,Team B,0.672652542591095,980,341,994,379
35,24,2,Player,,0.6436178088188171,998,306,1011,337
36,1,2,Player,,0.7426558136940002,760,355,779,387
36,2,2,Player,Team A,0.7237744927406311,469,521,485,563
36,3,2,Player,Team B,0.7084935307502747,518,301,531,336
36,4,2,Player,Team A,0.7832586169242859,896,431,913,467
36,5,1,Keeper,,0.6588407158851624,118,336,144,366
36,6,2,Player,Team B,0.6696891188621521,871,513,886,555
36,7,2,Player,,0.7500858902931213,757,323,771,355
36,8,2,Player,Team A,0.7740774750709534,829,376,842,414
36,9,2,Player,,0.8064394593238831,629,334,644,365
36,10,3,Ref,,0.6619513630867004,730,390,744,422
36,11,2,Player,Team B,0.7025513648986816,633,385,648,423
36,12,2,Player,Team B,0.692439079284668,695,329,709,362
36,13,2,Player,Team B,0.737970769405365,420,417,438,452
36,14,2,Player,Team A,0.5758424401283264,600,206,612,232
36,15,2,Player,Team B,0.7693392038345337,448,482,465,519
36,16,2,Player,Team A,0.6426337361335754,919,505,936,545
36,17,2,Player,Team B,0.718096137046814,460,344,474,379
36,18,2,Player,Team B,0.7725271582603455,566,236,579,267
36,19,2,Player,Team B,0.7159577012062073,974,297,991,334
36,20,2,Player,Team A,0.7148685455322266,1007,352,1023,390
36,21,3,Ref,,,609,134,623,162
36,22,2,Player,Team B,0.6849557757377625,981,341,995,379
36,24,2,Player,,0.570755660533905,999,306,1012,337
37,1,2,Player,,0.7603564262390137,763,357,781,387
37,2,2,Player,Team A,0.6860546469688416,470,521,486,562
37,3,2,Player,Team B,0.6912568807601929,519,302,532,336
37,4,2,Player,Team A,0.7859376668930054,898,431,915,467
37,5,1,Keeper,,0.6959627270698547,118,337,144,369
37,6,2,Player,Team B,0.6721420288085938,871,514,887,556
37,7,2,Player,,0.7340012192726135,759,323,772,355
37,8,2,Player,Team A,0.7704916596412659,829,377,843,414
37,9,2,Player,,0.7710514068603516,631,335,648,366
37,10,3,Ref,,0.7003508806228638,731,391,745,422
37,11,2,Player,Team B,0.7493390440940857,634,386,648,424
37,12,2,Player,Team B,0.6128256320953369,695,329,709,363
37,13,2,Player,Team B,0.7237729430198669,419,417,437,453
37,14,2,Player,Team A,0.5523529052734375,602,206,614,232
37,15,2,Player,Team B,0.7720421552658081,448,483,466,520
37,16,2,Player,Team A,0.6583941578865051,920,506,936,545
37,17,2,Player,Team B,0.7270766496658325,460,344,474,379
37,18,2,Player,Team B,0.7466059923171997,567,237,579,267
37,19,2,Player,Team B,0.7186638116836548,976,297,993,334
37,20,2,Player,Team A,0.7098048329353333,1008,353,1024,391
37,21,3,Ref,,,609,134,623,162
37,22,2,Player,Team B,0.6519525647163391,982,341,996,379
37,24,2,Player,,0.6062244772911072,1001,306,1015,337
38,1,2,Player,,0.7726095914840698,766,358,784,389
38,2,2,Player,Team A,0.6648036241531372,472,521,488,562
38,3,2,Player,Team B,0.6816900372505188,520,302,534,337
38,4,2,Player,Team A,0.7650917172431946,901,432,918,468
38,5,1,Keeper,,0.6634134650230408,118,339,144,370
38,6,2,Player,Team B,0.7288405895233154,873,515,888,557
38,7,2,Player,,0.523370087146759,760,324,773,355
38,8,2,Player,Team A,0.725782573223114,830,377,844,415
38,9,2,Player,,0.7805588841438293,634,336,651,366
38,10,3,Ref,,0.7342078685760498,732,391,747,423
38,11,2,Player,Team B,0.7642889022827148,635,386,649,425
38,12,2,Player,Team B,0.6569375991821289,697,330,711,362
38,13,2,Player,Team B,0.7144690155982971,419,417,437,454
38,14,2,Player,Team A,0.7044293880462646,604,207,615,232
38,15,2,Player,Team B,0.7565692067146301,449,484,466,520
38,16,2,Player,Team A,0.6928766965866089,921,507,937,545
38,17,2,Player,Team B,0.7234197854995728,461,344,475,379
38,18,2,Player,Team B,0.6017682552337646,568,237,580,267
38,19,2,Player,Team B,0.7317368388175964,977,298,994,335
38,20,2,Player,Team A,0.7298316955566406,1009,353,1026,392
38,21,3,Ref,,,609,133,622,162
38,22,2,Player,Team B,0.5620488524436951,984,341,998,379
38,24,3,Ref,,0.4231278896331787,1003,305,1017,337
39,1,2,Player,,0.6474514603614807,772,358,790,389
39,2,2,Player,Team A,0.722859263420105,475,521,491,562
39,3,2,Player,Team B,0.7424378991127014,522,303,535,337
39,4,2,Player,Team A,0.7702436447143555,905,432,922,469
39,5,1,Keeper,,0.6199649572372437,119,340,143,371
39,6,2,Player,Team B,0.7255352139472961,875,515,890,558
39,7,2,Player,,0.7362326383590698,762,325,776,356
39,8,2,Player,Team A,0.7281482815742493,832,378,845,415
39,9,2,Player,,0.8234245777130127,638,337,654,366
39,10,3,Ref,,0.6651080846786499,734,392,748,425
39,11,2,Player,Team B,0.7605124711990356,636,387,651,425
39,12,2,Player,Team B,0.748920202255249,699,330,712,363
39,13,2,Player,Team B,0.7124538421630859,421,417,438,455
39,14,2,Player,Team A,0.724768877029419,606,207,618,232
39,15,2,Player,Team B,0.7387465834617615,450,484,467,520
39,16,2,Player,Team A,0.7126351594924927,923,508,939,546
39,17,2,Player,Team B,0.7036091089248657,463,344,476,379
39,18,2,Player,Team B,0.7415062189102173,570,237,583,268
39,19,2,Player,Team B,0.7330907583236694,981,298,997,335
39,20,2,Player,Team A,0.7463037371635437,1012,354,1028,392
39,21,3,Ref,,,609,133,622,161
39,22,2,Player,Team B,0.7287681102752686,986,341,1000,380
39,24,2,Player,,0.6696932911872864,1006,304,1021,337
39,28,3,Ref,,0.39438676834106445,928,155,942,185
40,1,2,Player,,0.6494041681289673,774,358,792,388
40,2,2,Player,Team A,0.7218360900878906,476,521,492,561
40,3,2,Player,Team B,0.7419466972351074,523,303,536,337
40,4,2,Player,Team A,0.7700986862182617,906,432,924,469
40,5,1,Keeper,,0.6262598633766174,119,341,143,371
40,6,2,Player,Team B,0.7246496677398682,875,516,891,558
40,7,2,Player,,0.7355109453201294,763,325,777,357
40,8,2,Player,Team A,0.7277730703353882,833,378,846,414
40,9,2,Player,,0.8220025897026062,639,337,656,367
40,10,3,Ref,,0.6345910429954529,734,392,749,425
40,11,2,Player,Team B,0.7610185146331787,637,387,651,425
40,12,2,Player,Team B,0.7484358549118042,700,330,713,363
40,13,2,Player,Team B,0.7101767659187317,421,417,438,455
40,14,2,Player,Team A,0.7256974577903748,607,207,618,233
40,15,2,Player,Team B,0.7385020852088928,450,484,467,521
40,16,2,Player,Team A,0.7119563221931458,924,508,939,547
40,17,2,Player,Team B,0.7046138048171997,464,344,477,379
40,18,2,Player,Team B,0.7423293590545654,571,237,584,268
40,19,2,Player,Team B,0.7329406142234802,982,298,998,335
40,20,2,Player,Team A,0.7460011839866638,1013,354,1029,392
